Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,304,5.65,2.7451335659438
235,275,304,5.6575,1.47466273080828
235,275,304,5.665,0.825178722054912
235,275,304,5.6725,-0.26071382370981
235,275,304,5.68,-0.606501686012486
235,275,304,5.6875,-1.86177941104299
235,275,304,5.695,-2.71743515393275
235,275,304,5.7025,2.63392611442501
235,275,304,5.71,1.54725638568928
235,275,304,5.7175,0.36131716679353
235,275,304,5.725,-0.583020555505336
235,275,304,5.7325,-1.56602230022356
235,275,304,5.74,-2.74329368640048
235,275,304,5.7475,2.66095596706686
235,275,304,5.755,1.50046945826908
235,275,304,5.7625,0.505411534398366
235,275,304,5.77,-0.584476462793309
235,275,304,5.7775,-1.6327823736383
235,275,304,5.785,-2.73528699835476
235,275,304,5.7925,2.57776403233555
235,275,304,5.8,1.58783710361415
235,275,304,5.8075,0.379625571757152
235,275,304,5.815,-0.516715660346857
235,275,304,5.8225,-1.57370034352977
235,275,304,5.83,-2.77779840830239
235,275,304,5.8375,2.63050408581565
235,275,304,5.845,1.62426762817536
235,275,304,5.8525,0.546283628427743
235,275,304,5.86,-0.682853817834494
235,275,304,5.8675,-1.94247062889613
235,275,304,5.875,-2.61130734429557
235,275,304,5.8825,2.58000458565657
235,275,304,5.89,0.748206053011134
235,275,304,5.8975,-1.30826596437131
235,275,304,5.905,-2.16495710628355
235,275,304,5.9125,2.88896343553406
235,275,304,5.92,2.03534114387066
235,275,304,5.9275,0.823069512144683
235,275,304,5.935,0.0884134421658489
235,275,304,5.9425,-1.05156650910929
235,275,304,5.95,-2.34292310387466
235,275,304,5.9575,3.13693608641695
235,275,304,5.965,2.20840506302127
235,275,304,5.9725,1.07289663302555
235,275,304,5.98,-0.00987118574562951
235,275,304,5.9875,-1.00679896254112
235,275,304,5.995,-1.97519585554251
235,275,304,6.0025,3.03584553430473
235,275,304,6.01,2.00198574936932
235,275,304,6.0175,1.04705670004322
235,275,304,6.025,0.0196704836195372
235,275,304,6.0325,-0.797601224245231
235,275,304,6.04,-2.07309388727505
235,275,304,6.0475,-2.76666036606022
235,275,304,6.055,2.29439512708319
235,275,304,6.0625,1.74644995113889
235,275,304,6.07,0.768641248179495
235,275,304,6.0775,-0.253915650119032
235,275,304,6.085,-0.983519341490784
235,275,304,6.0925,-0.844479522854352
235,275,304,6.1,-1.61562243947699
235,275,304,6.1075,2.79768330120843
235,275,304,6.115,2.07547906005122
235,275,304,6.1225,1.36454903165094
235,275,304,6.13,1.01514879012009
235,275,304,6.1375,-0.24270147313988
235,275,304,6.145,-0.596673050520833
235,275,304,6.1525,-1.73792314227164
235,275,304,6.16,-2.70406719020682
235,275,304,6.1675,2.36936768636818
235,275,304,6.175,1.92550011554949
235,275,304,6.1825,0.52997835387775
235,275,304,6.19,0.203248286300421
235,275,304,6.1975,-1.48863176027261
235,275,304,6.205,-2.2150974595985
235,275,304,6.2125,-2.33742318709558
235,275,304,6.22,2.89992463093654
235,275,304,6.2275,1.27273031093133
235,275,304,6.235,0.536385787595254
235,275,304,6.2425,0.183759912814825
235,275,304,6.25,-1.25980124583377
235,275,304,6.2575,-2.05268947823152
235,275,304,6.265,-3.06590561850263
235,275,304,6.2725,1.93939524502104
235,275,304,6.28,1.19603412650218
235,275,304,6.2875,0.572532178439443
235,275,304,6.295,-0.675490014723436
235,275,304,6.3025,-1.31751871960109
235,275,304,6.31,-2.2512927930796
235,275,304,6.3175,2.49056835745313
235,275,304,6.325,1.4563135368701
235,275,304,6.3325,1.54031497878643
235,275,304,6.34,1.31250961602837
235,275,304,6.3475,-0.0397897720267805
235,275,304,6.355,-1.03640683727888
235,275,304,6.3625,-1.8154350582572
235,275,304,6.37,-2.95107903276114
235,275,304,6.3775,2.51519109826963
235,275,304,6.385,1.62869486001347
235,275,304,6.3925,0.845712699137747
235,275,304,6.4,-0.319290017606056
235,275,304,6.4075,-0.977920456614201
235,275,304,6.415,-2.10150579444223
235,275,304,6.4225,-3.09287046619824
235,275,304,6.43,2.32776896554914
235,275,304,6.4375,1.20307636489831
235,275,304,6.445,0.292077218163843
235,275,304,6.4525,-0.576788256705126
235,275,304,6.46,-1.47347271298655
235,275,304,6.4675,-2.27202921221512
235,275,304,6.475,3.08807663231417
235,275,304,6.4825,2.43108007459278
235,275,304,6.49,1.32786035256415
235,275,304,6.4975,0.255371191861578
235,275,304,6.505,-0.762135208242199
235,275,304,6.5125,-1.86722734193171
235,275,304,6.52,-2.55581056234618
235,275,304,6.5275,2.65201239487065
235,275,304,6.535,1.45302209910197
235,275,304,6.5425,0.509329089972413
235,275,304,6.55,-0.35428911812699
235,275,304,6.5575,-1.20823260037705
235,275,304,6.565,-1.97437331495768
235,275,304,6.5725,-2.66857637859385
235,275,304,6.58,-3.13255307285581
235,275,304,6.5875,2.33314001616611
235,275,304,6.595,1.62746861238737
235,275,304,6.6025,0.437332804839943
235,275,304,6.61,-0.0256322678510062
235,275,304,6.6175,-0.557014279052767
235,275,304,6.625,-1.75815576846091
235,275,304,6.6325,-2.88093576764879
235,275,304,6.64,2.49180289465126
235,275,304,6.6475,1.32376698882911
235,275,304,6.655,0.5081191562632
235,275,304,6.6625,-0.47492933002639
235,275,304,6.67,-1.16916483000405
235,275,304,6.6775,-2.35003926106581
235,275,304,6.685,-2.96942584148301
235,275,304,6.6925,2.17521618094407
235,275,304,6.7,1.55556092856284
235,275,304,6.7075,0.718696292153853
235,275,304,6.715,-0.522087025362441
235,275,304,6.7225,-1.50177544441668
235,275,304,6.73,-2.27724280272796
235,275,304,6.7375,2.94688696779247
235,275,304,6.745,2.09764443387545
235,275,304,6.7525,0.995897705715412
235,275,304,6.76,-0.166911517386878
235,275,304,6.7675,-1.1200385936066
235,275,304,6.775,-2.13109049491519
235,275,304,6.7825,3.10471856444319
235,275,304,6.79,2.17823052313208
235,275,304,6.7975,1.31297068277364
235,275,304,6.805,1.03123548497685
235,275,304,6.8125,-0.0108226339162314
235,275,304,6.82,-1.08425056900164
235,275,304,6.8275,-2.0164232814512
235,275,304,6.835,-2.43212758251311
235,275,304,6.8425,2.92522091546391
235,275,304,6.85,1.98224054654068
235,275,304,6.8575,1.3912987938435
235,275,304,6.865,0.0908498678301334
235,275,304,6.8725,-0.688895891610005
235,275,304,6.88,-1.5787195016361
235,275,304,6.8875,-2.63268910750039
235,275,304,6.895,2.41869588431879
235,275,304,6.9025,1.62409355404266
235,275,304,6.91,0.718311726095326
235,275,304,6.9175,-0.159149176427716
235,275,304,6.925,-1.18787518499317
235,275,304,6.9325,-2.23260854333804
235,275,304,6.94,-2.9291655795297
235,275,304,6.9475,2.50524576529893
235,275,304,6.955,1.75378373198263
235,275,304,6.9625,1.06577673252051
235,275,304,6.97,-0.288798978142643
235,275,304,6.9775,-1.02112048922539
235,275,304,6.985,-2.01685413314156
235,275,304,6.9925,-2.80928316849881
235,275,304,7,2.38602345999552
235,275,304,7.0075,1.61911406524234
235,275,304,7.015,0.440094512123914
235,275,304,7.0225,-0.462070272209059
235,275,304,7.03,-1.3240587786547
235,275,304,7.0375,-2.40952591144288
235,275,304,7.045,-3.1126578601155
235,275,304,7.0525,2.42477779254203
235,275,304,7.06,1.42746314344285
235,275,304,7.0675,0.762845281662589
235,275,304,7.075,-0.230877089651951
235,275,304,7.0825,-1.18823627974285
235,275,304,7.09,-1.94167695995262
235,275,304,7.0975,-2.54048966570795
235,275,304,7.105,2.36602398092583
235,275,304,7.1125,1.46466159026744
235,275,304,7.12,0.829693847042471
235,275,304,7.1275,0.0114133412616792
235,275,304,7.135,-1.09245220459956
235,275,304,7.1425,-2.09131891519481
235,275,304,7.15,-3.04732492811948
235,275,304,7.1575,2.28562965318306
235,275,304,7.165,1.33069057285754
235,275,304,7.1725,0.391990604877751
235,275,304,7.18,-0.661003748389362
235,275,304,7.1875,-1.52860257257963
235,275,304,7.195,-2.43875176490723
235,275,304,7.2025,2.87366334075382
235,275,304,7.21,2.40625005899067
235,275,304,7.2175,1.47266371497687
235,275,304,7.225,0.668203268692652
235,275,304,7.2325,-0.412764521611882
235,275,304,7.24,-1.33003415717267
235,275,304,7.2475,-2.33474952285873
235,275,304,7.255,3.03101613003279
235,275,304,7.2625,1.99082420671501
235,275,304,7.27,1.14191946831263
235,275,304,7.2775,0.173382176871849
235,275,304,7.285,-0.944679086269263
235,275,304,7.2925,-1.80131960363699
235,275,304,7.3,-2.78577760549141
235,275,304,7.3075,2.73093488934496
235,275,304,7.315,1.71008158698105
235,275,304,7.3225,0.787976452359695
235,275,304,7.33,0.051909539307426
235,275,304,7.3375,-0.695351368618147
235,275,304,7.345,-1.3149049870302
235,275,304,7.3525,-2.4105552812131
235,275,304,7.36,2.79708284423656
235,275,304,7.3675,2.00679061613484
235,275,304,7.375,0.861603459486855
235,275,304,7.3825,0.319204324105212
235,275,304,7.39,-0.660923747802522
235,275,304,7.3975,-1.72636256695689
235,275,304,7.405,-2.53587274346394
235,275,304,7.4125,2.57677381121715
235,275,304,7.42,1.83753082673647
235,275,304,7.4275,0.612213962980729
235,275,304,7.435,0.0439986737587791
235,275,304,7.4425,-0.833737128454933
235,275,304,7.45,-1.7556255795392
235,275,304,7.4575,-2.72127408928575
235,275,304,7.465,2.91407620224326
235,275,304,7.4725,1.99305763979201
235,275,304,7.48,1.04750440769804
235,275,304,7.4875,0.354445683193936
235,275,304,7.495,-0.812889824312666
235,275,304,7.5025,-1.79761608738717
235,275,304,7.51,-2.70178065522044
235,275,304,7.5175,2.5724228424458
235,275,304,7.525,1.63264742408008
235,275,304,7.5325,0.678819866954864
235,275,304,7.54,-0.270759112582103
235,275,304,7.5475,-1.1666377346231
235,275,304,7.555,-2.09071894406227
235,275,304,7.5625,-3.04479869363833
235,275,304,7.57,2.55741569603828
235,275,304,7.5775,1.72625270759712
235,275,304,7.585,0.91483442126589
235,275,304,7.5925,0.0450054333412098
235,275,304,7.6,-0.960369584297325
235,275,304,7.6075,-1.8235127116714
235,275,304,7.615,-2.79795615547496
235,275,304,7.6225,2.42937536929023
235,275,304,7.63,1.7555339198318
235,275,304,7.6375,0.559328915484056
235,275,304,7.645,-0.407502569734629
235,275,304,7.6525,-1.39643366536773
235,275,304,7.66,-2.27987245451678
235,275,304,7.6675,-3.0876934997703
235,275,304,7.675,2.09854895953823
235,275,304,7.6825,1.32025126594715
235,275,304,7.69,0.696833513289392
235,275,304,7.6975,-0.482880495890379
235,275,304,7.705,-1.28152117204754
235,275,304,7.7125,-2.23067559448902
235,275,304,7.72,-2.62031216352541
235,275,304,7.7275,2.42602041973894
235,275,304,7.735,1.47172403832115
235,275,304,7.7425,0.761041268506517
235,275,304,7.75,-0.187623834049003
235,275,304,7.7575,-0.998680691736481
235,275,304,7.765,-2.1264093911086
235,275,304,7.7725,-3.06477623987228
235,275,304,7.78,2.17873285585277
235,275,304,7.7875,1.18491999784829
235,275,304,7.795,0.161257805749215
235,275,304,7.8025,-0.921914104132615
235,275,304,7.81,-1.7916137586899
235,275,304,7.8175,-2.8771205794673
235,275,304,7.825,2.77730492064988
235,275,304,7.8325,1.99989658802695
235,275,304,7.84,1.51895834721254
235,275,304,7.8475,1.18187979650811
235,275,304,7.855,-0.0411606771902784
235,275,304,7.8625,-0.936492103110581
235,275,304,7.87,-1.77635959539886
235,275,304,7.8775,-2.77368229721923
235,275,304,7.885,2.72208561784484
235,275,304,7.8925,1.51135615706429
235,275,304,7.9,0.571840106892236
235,275,304,7.9075,-0.604327555593621
235,275,304,7.915,-1.14977816453991
235,275,304,7.9225,-2.23542919086088
235,275,304,7.93,-3.02639506950843
235,275,304,7.9375,2.37137259138621
235,275,304,7.945,1.39910707925874
235,275,304,7.9525,0.5102291819648
235,275,304,7.96,-0.397166051296181
235,275,304,7.9675,-1.49092604154335
235,275,304,7.975,-2.13095981051903
235,275,304,7.9825,3.08690544434857
235,275,304,7.99,2.11845920692279
235,275,304,7.9975,1.28789551376416
235,275,304,8.005,0.217182548654342
235,275,304,8.0125,-0.686038802781832
235,275,304,8.02,-1.69898852010474
235,275,304,8.0275,-2.66774373734176
235,275,304,8.035,2.49445371934372
235,275,304,8.0425,1.6344906421149
235,275,304,8.05,0.775802416526129
235,275,304,8.0575,-0.306778094362838
235,275,304,8.065,-1.41778563375691
235,275,304,8.0725,-2.08618943450033
235,275,304,8.08,-2.96036477138773
235,275,304,8.0875,2.29762877423775
235,275,304,8.095,1.82281511223847
235,275,304,8.1025,1.66582501002131
235,275,304,8.11,0.354707683260924
235,275,304,8.1175,-0.500448124136866
235,275,304,8.125,-1.4825849792332
235,275,304,8.1325,-2.26572441092435
235,275,304,8.14,-2.99746291910668
235,275,304,8.1475,2.24223821844009
235,275,304,8.155,1.28421104251286
235,275,304,8.1625,0.167638272427173
235,275,304,8.17,-0.657687666589592
235,275,304,8.1775,-1.69659548025709
235,275,304,8.185,-2.74099754960514
235,275,304,8.1925,2.72337548333591
235,275,304,8.2,1.8230794591306
235,275,304,8.2075,1.02470453995516
235,275,304,8.215,-0.077989184099672
235,275,304,8.2225,-0.904509866195924
235,275,304,8.23,-1.56682694485569
235,275,304,8.2375,-2.61258153065437
235,275,304,8.245,2.82705220334394
235,275,304,8.2525,1.73598252544081
235,275,304,8.26,0.970528268739815
235,275,304,8.2675,-0.13083283142028
235,275,304,8.275,-1.23303256813302
235,275,304,8.2825,-2.13177293957087
235,275,304,8.29,-2.94309532947064
235,275,304,8.2975,2.29060207470616
235,275,304,8.305,1.28282102578448
235,275,304,8.3125,0.533069886596088
235,275,304,8.32,-0.290750973681563
235,275,304,8.3275,-1.15527411272285
235,275,304,8.335,-1.87646576591082
235,275,304,8.3425,-2.83825074808775
235,275,304,8.35,2.55576831200813
235,275,304,8.3575,1.70734621251787
235,275,304,8.365,0.708240014812684
235,275,304,8.3725,-0.195995916253613
235,275,304,8.38,-1.04347460415153
235,275,304,8.3875,-1.95955171560634
235,275,304,8.395,-2.94473763102238
235,275,304,8.4025,2.41622967630332
235,275,304,8.41,1.31670088218757
235,275,304,8.4175,0.690296608009497
235,275,304,8.425,-0.471914292641156
235,275,304,8.4325,-1.33611304960756
235,275,304,8.44,-2.26728390980713
235,275,304,8.4475,3.02432704434713
235,275,304,8.455,2.31405928262399
235,275,304,8.4625,1.62439827904663
235,275,304,8.47,0.521757957196155
235,275,304,8.4775,-0.204679387360693
235,275,304,8.485,-1.26491033425383
235,275,304,8.4925,-2.15373802017422
235,275,304,8.5,-2.82456037037742
235,275,304,8.5075,2.33839162065233
235,275,304,8.515,1.25782549563522
235,275,304,8.5225,0.250527906703955
235,275,304,8.53,-0.816856829751413
235,275,304,8.5375,-1.72765316882079
235,275,304,8.545,-2.65119903010232
235,275,304,8.5525,2.50585511229847
235,275,304,8.56,1.68972074347944
235,275,304,8.5675,0.486979193241524
235,275,304,8.575,-0.29302247867398
235,275,304,8.5825,-1.03346278744747
235,275,304,8.59,-2.00570468305929
235,275,304,8.5975,-2.2494421937533
235,275,304,8.605,-2.68400993186346
235,275,304,8.6125,2.83864450114589
235,275,304,8.62,1.73592745552077
235,275,304,8.6275,0.875195894373454
235,275,304,8.635,0.0713178074180428
235,275,304,8.6425,-1.24699379058553
235,275,304,8.65,-1.99775479374919
235,275,304,8.6575,-2.85508452260879
235,275,304,8.665,2.56853249639296
235,275,304,8.6725,1.39258557926425
235,275,304,8.68,0.480458812237283
235,275,304,8.6875,-0.359817649996184
235,275,304,8.695,-1.43273573394214
235,275,304,8.7025,-2.28278775548256
235,275,304,8.71,2.97084594308839
235,275,304,8.7175,2.06992771301252
235,275,304,8.725,1.26860084717735
235,275,304,8.7325,0.30364022356407
235,275,304,8.74,-0.756388125404639
235,275,304,8.7475,-1.70615003484938
235,275,304,8.755,-2.73667731025489
235,275,304,8.7625,2.66172167996972
235,275,304,8.77,1.71787744287053
235,275,304,8.7775,0.771424288087537
235,275,304,8.785,-0.0817763874395806
235,275,304,8.7925,-1.27797494380956
235,275,304,8.8,-2.27674559222996
235,275,304,8.8075,3.00716827625668
235,275,304,8.815,1.83064541596773
235,275,304,8.8225,0.958311087331254
235,275,304,8.83,0.55723820609619
235,275,304,8.8375,-0.405972290270664
235,275,304,8.845,-1.29280459504302
235,275,304,8.8525,-2.23745187656313
235,275,304,8.86,-1.54649809455799
235,275,304,8.8675,-2.68582718264415
235,275,304,8.875,2.58054649306012
235,275,304,8.8825,1.46767271928154
235,275,304,8.89,0.667321905411973
235,275,304,8.8975,-0.425736072834394
235,275,304,8.905,-1.39712060475411
235,275,304,8.9125,-2.61950251564238
235,275,304,8.92,2.73230984949595
235,275,304,8.9275,2.15901927982396
235,275,304,8.935,0.960413070614799
235,275,304,8.9425,-0.177731682496455
235,275,304,8.95,-0.902166141845887
235,275,304,8.9575,-1.67566111594231
235,275,304,8.965,-2.62961987806899
235,275,304,8.9725,2.74224848124409
235,275,304,8.98,1.93169472521391
235,275,304,8.9875,1.00165682351199
235,275,304,8.995,-0.0270867915775033
235,275,304,9.0025,-0.835869465223871
235,275,304,9.01,-2.00545714598468
235,275,304,9.0175,-2.84797068431432
235,275,304,9.025,2.26883919454391
235,275,304,9.0325,1.6534536649234
235,275,304,9.04,0.650739679255212
235,275,304,9.0475,-0.355486552055556
235,275,304,9.055,-1.20473529895057
235,275,304,9.0625,-2.11498148102233
235,275,304,9.07,-3.0588386800932
235,275,304,9.0775,2.26085058630235
235,275,304,9.085,1.41110308751955
235,275,304,9.0925,0.477631318173015
235,275,304,9.1,0.173729060529958
235,275,304,9.1075,-1.55731876946355
235,275,304,9.115,-1.5902547144675
235,275,304,9.1225,-2.65191137966281
235,275,304,9.13,2.57387619293803
235,275,304,9.1375,1.63464726633398
235,275,304,9.145,0.887465090363166
235,275,304,9.1525,-0.484381413220018
235,275,304,9.16,-1.32577915504583
235,275,304,9.1675,-2.34006876676176
235,275,304,9.175,3.09821960263564
235,275,304,9.1825,2.09227855548246
235,275,304,9.19,0.964982264998615
235,275,304,9.1975,0.156239254468571
235,275,304,9.205,-0.545426720638825
235,275,304,9.2125,-0.993086117703974
235,275,304,9.22,-2.08931672033573
235,275,304,9.2275,-2.88887777571151
235,275,304,9.235,2.31440552017003
235,275,304,9.2425,1.49095083439641
235,275,304,9.25,0.64141400536895
235,275,304,9.2575,-0.437353983697426
235,275,304,9.265,-1.41067987805662
235,275,304,9.2725,-2.27067643603726
235,275,304,9.28,2.92180160611362
235,275,304,9.2875,2.0295471548491
235,275,304,9.295,1.044229779646
235,275,304,9.3025,0.189468664338496
235,275,304,9.31,-0.785571474859784
235,275,304,9.3175,-1.88631082266142
235,275,304,9.325,-2.9950558225571
235,275,304,9.3325,2.44113729535245
235,275,304,9.34,1.61394534869808
235,275,304,9.3475,0.583160578915536
235,275,304,9.355,0.989729879432889
235,275,304,9.3625,-0.00991184002620176
235,275,304,9.37,-0.910809966093694
235,275,304,9.3775,-1.62086069242462
235,275,304,9.385,-2.52164567881845
235,275,304,9.3925,2.72253696146253
235,275,304,9.4,1.72945535677562
235,275,304,9.4075,0.675874957272417
235,275,304,9.415,-0.301603724413079
235,275,304,9.4225,-1.31682262959068
235,275,304,9.43,-2.08117993291022
235,275,304,9.4375,2.98346965176043
